PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
28.0,41.0,327.0,3.0,0.0,1.0,7.0,8.1,68.3,116.6,19.0,47.0,2.5,0.0,2.0,2.0,2.0,2.0,1.0,41.0,9.0,13.0,0.0,1.0,27:20,2021-10-24,7,Sun,4:05PM ET,1,0,6-1,0,Detroit Lions,28.0,19.0,22.0,374.0,327.0,47.0,0.0,19.0,415.0,278.0,137.0,2.0,20.08,-3.32,-6.99,ram,2021,10,2021,30.666666666666668,28.833333333333332,0.8571428571428571
22.0,34.0,302.0,3.0,0.0,1.0,8.0,9.1,64.7,122.4,31.0,165.0,5.3,2.0,1.0,1.0,5.0,5.0,4.0,178.0,4.0,11.0,0.0,1.0,33:35,2021-10-31,8,Sun,1:00PM ET,1,0,7-1,1,Houston Texans,38.0,22.0,26.0,467.0,302.0,165.0,0.0,18.0,323.0,279.0,44.0,1.0,22.2,-1.75,-8.01,ram,2021,10,2021,34.666666666666664,30.666666666666668,0.875
31.0,48.0,253.0,1.0,2.0,5.0,41.0,6.1,64.6,67.4,21.0,94.0,4.5,0.0,3.0,3.0,1.0,1.0,4.0,199.0,4.0,15.0,2.0,3.0,32:21,2021-11-07,9,Sun,8:20PM ET,0,0,7-2,0,Tennessee Titans,16.0,28.0,22.0,347.0,253.0,94.0,2.0,16.0,194.0,125.0,69.0,1.0,-11.78,-1.15,-0.53,ram,2021,11,2021,27.333333333333332,27.666666666666668,0.7777777777777778
27.0,42.0,226.0,1.0,2.0,2.0,19.0,5.8,64.3,66.2,10.0,52.0,5.2,0.0,1.0,1.0,1.0,1.0,3.0,124.0,3.0,10.0,0.0,2.0,20:57,2021-11-15,10,Mon,8:15PM ET,0,0,7-3,1,San Francisco 49ers,10.0,31.0,16.0,278.0,226.0,52.0,2.0,20.0,335.0,179.0,156.0,0.0,-7.18,-11.33,-0.7,ram,2021,11,2021,21.333333333333332,26.0,0.7
21.0,39.0,285.0,3.0,1.0,2.0,17.0,7.7,53.8,92.4,20.0,68.0,3.4,0.0,2.0,2.0,2.0,2.0,5.0,205.0,4.0,13.0,0.0,1.0,20:20,2021-11-28,12,Sun,4:25PM ET,0,0,7-4,1,Green Bay Packers,28.0,36.0,15.0,353.0,285.0,68.0,3.0,21.0,399.0,307.0,92.0,1.0,-5.92,-4.66,0.69,ram,2021,11,2021,18.0,26.333333333333332,0.6363636363636364
26.0,38.0,290.0,3.0,0.0,1.0,5.0,7.8,68.4,117.2,27.0,128.0,4.7,1.0,3.0,3.0,4.0,4.0,3.0,150.0,5.0,12.0,1.0,1.0,33:45,2021-12-05,13,Sun,4:25PM ET,1,0,8-4,0,Jacksonville Jaguars,37.0,7.0,24.0,418.0,290.0,128.0,0.0,14.0,197.0,136.0,61.0,2.0,21.19,12.55,-3.25,ram,2021,12,2021,25.0,26.166666666666668,0.6666666666666666
23.0,30.0,267.0,3.0,0.0,3.0,20.0,9.6,76.7,136.4,21.0,89.0,4.2,0.0,3.0,3.0,3.0,3.0,3.0,120.0,6.0,12.0,0.0,0.0,29:04,2021-12-13,14,Mon,8:15PM ET,1,0,9-4,1,Arizona Cardinals,30.0,23.0,18.0,356.0,267.0,89.0,0.0,22.0,447.0,344.0,103.0,2.0,13.49,-0.66,-3.55,ram,2021,12,2021,31.666666666666668,26.5,0.6923076923076923
21.0,29.0,209.0,2.0,1.0,4.0,35.0,8.4,72.4,101.1,29.0,123.0,4.2,0.0,2.0,2.0,2.0,2.0,3.0,130.0,6.0,12.0,0.0,1.0,35:06,2021-12-21,15,Tue,7:00PM ET,1,0,10-4,0,Seattle Seahawks,20.0,10.0,20.0,332.0,209.0,123.0,1.0,13.0,214.0,134.0,80.0,1.0,4.19,8.13,-3.72,ram,2021,12,2021,29.0,23.5,0.7142857142857143
21.0,37.0,197.0,1.0,3.0,0.0,0.0,5.3,56.8,46.8,33.0,159.0,4.8,1.0,3.0,3.0,3.0,3.0,2.0,108.0,7.0,14.0,1.0,1.0,30:00,2021-12-26,16,Sun,1:00PM ET,1,0,11-4,1,Minnesota Vikings,30.0,23.0,22.0,356.0,197.0,159.0,3.0,19.0,361.0,295.0,66.0,1.0,-0.84,1.81,7.8,ram,2021,12,2021,26.666666666666668,25.833333333333332,0.7333333333333333
26.0,35.0,300.0,2.0,2.0,1.0,9.0,8.8,74.3,94.9,20.0,73.0,3.7,1.0,0.0,1.0,2.0,2.0,2.0,92.0,3.0,9.0,1.0,1.0,26:21,2021-01-02,17,Sun,4:25PM ET,1,0,12-4,1,Baltimore Ravens,20.0,19.0,20.0,373.0,300.0,73.0,3.0,19.0,327.0,162.0,165.0,2.0,2.98,-0.4,-2.65,ram,2021,1,2021,23.333333333333332,27.5,0.75
