PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
13.0,21.0,109.0,1.0,0.0,2.0,10.0,5.7,61.9,91.2,37.0,143.0,3.9,1.0,2.0,2.0,2.0,2.0,5.0,234.0,6.0,13.0,0.0,0.0,32:02,2021-10-10,5,Sun,4:05PM ET,1,0,3-2,1,Las Vegas Raiders,20.0,9.0,19.0,252.0,109.0,143.0,0.0,16.0,259.0,188.0,71.0,1.0,2.39,7.14,2.05,chi,2021,10,2021,16.666666666666668,,0.6
16.0,27.0,137.0,1.0,1.0,4.0,37.0,6.4,59.3,69.5,26.0,140.0,5.4,1.0,0.0,0.0,2.0,2.0,4.0,161.0,4.0,11.0,1.0,2.0,27:43,2021-10-17,6,Sun,1:00PM ET,0,0,3-3,0,Green Bay Packers,14.0,24.0,21.0,277.0,137.0,140.0,1.0,22.0,323.0,169.0,154.0,0.0,4.93,-14.93,-0.3,chi,2021,10,2021,19.333333333333332,16.333333333333332,0.5
22.0,32.0,168.0,0.0,3.0,4.0,16.0,5.8,68.8,42.2,29.0,143.0,4.9,0.0,1.0,1.0,0.0,0.0,4.0,160.0,2.0,11.0,0.0,1.0,28:55,2021-10-24,7,Sun,4:25PM ET,0,0,3-4,1,Tampa Bay Buccaneers,3.0,38.0,17.0,311.0,168.0,143.0,5.0,28.0,408.0,226.0,182.0,1.0,-18.58,-16.41,4.77,chi,2021,10,2021,12.333333333333334,14.5,0.42857142857142855
19.0,27.0,148.0,1.0,1.0,4.0,27.0,6.5,70.4,80.5,36.0,176.0,4.9,1.0,3.0,3.0,1.0,2.0,2.0,85.0,8.0,15.0,1.0,1.0,36:49,2021-10-31,8,Sun,1:00PM ET,0,0,3-5,0,San Francisco 49ers,22.0,33.0,22.0,324.0,148.0,176.0,1.0,21.0,467.0,322.0,145.0,0.0,9.87,-21.75,2.14,chi,2021,10,2021,13.0,14.833333333333334,0.375
17.0,29.0,278.0,1.0,1.0,3.0,13.0,10.0,58.6,88.0,26.0,136.0,5.2,1.0,2.0,3.0,3.0,3.0,5.0,234.0,4.0,12.0,0.0,0.0,26:02,2021-11-08,9,Mon,8:15PM ET,0,0,3-6,1,Pittsburgh Steelers,27.0,29.0,20.0,414.0,278.0,136.0,2.0,20.0,280.0,175.0,105.0,1.0,4.26,-8.46,4.79,chi,2021,11,2021,17.333333333333332,18.333333333333332,0.3333333333333333
15.0,34.0,261.0,2.0,0.0,3.0,19.0,8.2,44.1,90.4,20.0,92.0,4.6,0.0,0.0,1.0,1.0,1.0,5.0,205.0,2.0,11.0,2.0,3.0,21:10,2021-11-21,11,Sun,1:00PM ET,0,0,3-7,0,Baltimore Ravens,13.0,16.0,14.0,353.0,261.0,92.0,1.0,23.0,299.0,176.0,123.0,1.0,0.66,-0.29,-3.41,chi,2021,11,2021,20.666666666666668,16.5,0.3
24.0,39.0,310.0,1.0,1.0,1.0,7.0,8.1,61.5,84.3,29.0,68.0,2.3,0.0,3.0,4.0,1.0,1.0,4.0,183.0,5.0,13.0,0.0,0.0,32:56,2021-11-25,12,Thu,12:30PM ET,1,0,4-7,1,Detroit Lions,16.0,14.0,21.0,378.0,310.0,68.0,1.0,14.0,239.0,163.0,76.0,1.0,4.4,2.01,-4.41,chi,2021,11,2021,18.666666666666668,15.833333333333334,0.36363636363636365
26.0,41.0,217.0,2.0,4.0,3.0,12.0,5.6,63.4,53.7,27.0,112.0,4.1,1.0,0.0,0.0,2.0,2.0,2.0,91.0,6.0,15.0,4.0,4.0,34:45,2021-12-05,13,Sun,1:00PM ET,0,0,4-8,0,Arizona Cardinals,22.0,33.0,26.0,329.0,217.0,112.0,4.0,14.0,257.0,120.0,137.0,0.0,-6.69,-6.68,3.93,chi,2021,12,2021,17.0,17.166666666666668,0.3333333333333333
18.0,33.0,210.0,2.0,2.0,2.0,14.0,6.8,54.5,69.0,23.0,137.0,6.0,0.0,3.0,3.0,3.0,3.0,4.0,185.0,5.0,13.0,0.0,1.0,25:00,2021-12-12,14,Sun,8:20PM ET,0,0,4-9,1,Green Bay Packers,30.0,45.0,16.0,347.0,210.0,137.0,3.0,27.0,439.0,320.0,119.0,0.0,-5.6,-23.05,15.19,chi,2021,12,2021,22.666666666666668,21.666666666666668,0.3076923076923077
26.0,39.0,255.0,1.0,0.0,3.0,30.0,7.3,66.7,93.4,28.0,115.0,4.1,0.0,1.0,2.0,0.0,0.0,3.0,161.0,2.0,12.0,2.0,5.0,29:15,2021-12-20,15,Mon,8:15PM ET,0,0,4-10,0,Minnesota Vikings,9.0,17.0,24.0,370.0,255.0,115.0,3.0,13.0,193.0,61.0,132.0,1.0,-7.72,4.65,-5.92,chi,2021,12,2021,20.333333333333332,19.5,0.2857142857142857
24.0,35.0,229.0,1.0,0.0,4.0,21.0,7.1,68.6,96.0,30.0,88.0,2.9,2.0,1.0,1.0,2.0,2.0,3.0,135.0,7.0,14.0,1.0,3.0,38:25,2021-12-26,16,Sun,4:05PM ET,1,0,5-10,1,Seattle Seahawks,25.0,24.0,26.0,317.0,229.0,88.0,0.0,18.0,331.0,161.0,170.0,0.0,7.6,-8.31,3.95,chi,2021,12,2021,21.333333333333332,19.166666666666668,0.3333333333333333
18.0,36.0,162.0,1.0,2.0,2.0,11.0,4.8,50.0,48.6,27.0,87.0,3.2,2.0,2.0,2.0,3.0,3.0,5.0,227.0,6.0,16.0,2.0,3.0,30:08,2021-01-02,17,Sun,1:00PM ET,1,0,6-10,0,New York Giants,29.0,3.0,17.0,249.0,162.0,87.0,2.0,13.0,151.0,-10.0,161.0,4.0,-4.47,28.88,1.13,chi,2021,1,2021,21.0,21.833333333333332,0.375
