PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
19.0,39.0,117.0,0.0,1.0,6.0,28.0,3.7,48.7,44.5,17.0,56.0,3.3,0.0,1.0,1.0,0.0,0.0,7.0,258.0,2.0,15.0,2.0,4.0,25:25,2021-10-24,7,Sun,1:00PM ET,0,0,3-4,1,New York Giants,3.0,25.0,11.0,173.0,117.0,56.0,1.0,21.0,302.0,199.0,103.0,0.0,-22.46,3.21,-2.91,car,2021,10,2021,16.333333333333332,21.166666666666668,0.42857142857142855
13.0,25.0,129.0,0.0,0.0,0.0,0.0,5.2,52.0,66.9,47.0,203.0,4.3,1.0,4.0,4.0,1.0,1.0,4.0,175.0,10.0,17.0,0.0,0.0,35:23,2021-10-31,8,Sun,1:00PM ET,1,0,4-4,1,Atlanta Falcons,19.0,13.0,21.0,332.0,129.0,203.0,1.0,17.0,213.0,131.0,82.0,2.0,0.86,2.84,4.14,car,2021,10,2021,16.666666666666668,20.0,0.5
16.0,33.0,162.0,0.0,3.0,1.0,10.0,5.2,48.5,25.1,23.0,78.0,3.4,0.0,2.0,2.0,0.0,0.0,4.0,205.0,3.0,11.0,0.0,1.0,27:31,2021-11-07,9,Sun,1:00PM ET,0,0,4-5,0,New England Patriots,6.0,24.0,13.0,240.0,162.0,78.0,3.0,17.0,273.0,122.0,151.0,2.0,-26.35,3.56,5.26,car,2021,11,2021,9.333333333333334,17.0,0.4444444444444444
25.0,33.0,175.0,1.0,1.0,0.0,0.0,5.3,75.8,84.8,37.0,166.0,4.5,2.0,4.0,4.0,2.0,2.0,3.0,153.0,7.0,15.0,0.0,0.0,37:42,2021-11-14,10,Sun,4:05PM ET,1,0,5-5,1,Arizona Cardinals,34.0,10.0,24.0,341.0,175.0,166.0,2.0,11.0,169.0,104.0,65.0,2.0,2.27,19.35,1.02,car,2021,11,2021,19.666666666666668,18.0,0.5
21.0,27.0,186.0,2.0,0.0,1.0,3.0,7.0,77.8,120.1,21.0,111.0,5.3,1.0,0.0,0.0,3.0,3.0,4.0,185.0,2.0,9.0,1.0,3.0,24:07,2021-11-21,11,Sun,1:00PM ET,0,0,5-6,0,Washington Football Team,21.0,27.0,18.0,297.0,186.0,111.0,0.0,24.0,369.0,179.0,190.0,1.0,6.37,-13.28,-0.05,car,2021,11,2021,20.333333333333332,18.5,0.45454545454545453
10.0,31.0,134.0,0.0,3.0,5.0,45.0,5.8,32.3,7.4,18.0,64.0,3.6,1.0,1.0,1.0,1.0,1.0,6.0,261.0,4.0,14.0,2.0,3.0,22:26,2021-11-28,12,Sun,1:00PM ET,0,0,5-7,1,Miami Dolphins,10.0,33.0,10.0,198.0,134.0,64.0,3.0,22.0,315.0,204.0,111.0,1.0,-17.24,-1.89,-2.85,car,2021,11,2021,21.666666666666668,15.5,0.4166666666666667
21.0,35.0,243.0,1.0,2.0,1.0,10.0,7.2,60.0,66.7,26.0,91.0,3.5,2.0,0.0,0.0,3.0,3.0,2.0,87.0,4.0,11.0,1.0,3.0,25:23,2021-12-12,14,Sun,1:00PM ET,0,0,5-8,0,Atlanta Falcons,21.0,29.0,21.0,334.0,243.0,91.0,3.0,20.0,318.0,190.0,128.0,1.0,-5.38,-4.15,-1.74,car,2021,12,2021,17.333333333333332,18.5,0.38461538461538464
18.0,38.0,124.0,1.0,1.0,4.0,32.0,4.1,47.4,53.0,29.0,151.0,5.2,1.0,0.0,0.0,0.0,0.0,4.0,182.0,7.0,17.0,1.0,5.0,31:25,2021-12-19,15,Sun,1:00PM ET,0,0,5-9,1,Buffalo Bills,14.0,31.0,19.0,275.0,124.0,151.0,1.0,21.0,312.0,193.0,119.0,1.0,-11.11,-9.55,1.29,car,2021,12,2021,15.0,17.666666666666668,0.35714285714285715
22.0,45.0,206.0,0.0,1.0,7.0,45.0,5.6,48.9,52.6,15.0,67.0,4.5,0.0,2.0,2.0,0.0,0.0,5.0,253.0,7.0,18.0,0.0,2.0,26:36,2021-12-26,16,Sun,1:00PM ET,0,0,5-10,0,Tampa Bay Buccaneers,6.0,32.0,16.0,273.0,206.0,67.0,1.0,21.0,391.0,232.0,159.0,0.0,-11.17,-13.01,2.95,car,2021,12,2021,13.666666666666666,17.666666666666668,0.3333333333333333
17.0,26.0,90.0,0.0,1.0,7.0,42.0,5.1,65.4,55.0,26.0,88.0,3.4,1.0,1.0,2.0,1.0,1.0,5.0,235.0,6.0,14.0,0.0,0.0,30:31,2021-01-02,17,Sun,1:00PM ET,0,0,5-11,1,New Orleans Saints,10.0,18.0,16.0,178.0,90.0,88.0,2.0,15.0,280.0,207.0,73.0,0.0,-10.01,0.34,-0.41,car,2021,1,2021,10.0,13.666666666666666,0.3125
