PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
12.0,22.0,129.0,1.0,0.0,5.0,38.0,7.6,54.5,87.1,28.0,90.0,3.2,0.0,1.0,3.0,1.0,1.0,5.0,242.0,3.0,12.0,0.0,1.0,27:11,2021-10-25,7,Mon,8:15PM ET,0,0,2-5,0,New Orleans Saints,10.0,13.0,14.0,219.0,129.0,90.0,0.0,21.0,304.0,210.0,94.0,1.0,-6.87,3.46,-5.19,sea,2021,10,2021,15.666666666666666,20.333333333333332,0.2857142857142857
20.0,24.0,160.0,2.0,0.0,3.0,35.0,8.1,83.3,122.2,25.0,69.0,2.8,1.0,1.0,1.0,4.0,4.0,5.0,226.0,3.0,10.0,1.0,1.0,28:31,2021-10-31,8,Sun,4:05PM ET,1,0,3-5,0,Jacksonville Jaguars,31.0,7.0,17.0,229.0,160.0,69.0,0.0,20.0,309.0,227.0,82.0,1.0,7.46,6.73,7.41,sea,2021,10,2021,20.333333333333332,20.5,0.375
20.0,40.0,133.0,0.0,2.0,3.0,28.0,4.0,50.0,36.8,16.0,75.0,4.7,0.0,0.0,0.0,0.0,0.0,6.0,274.0,7.0,15.0,0.0,1.0,20:51,2021-11-14,10,Sun,4:25PM ET,0,0,3-6,1,Green Bay Packers,0.0,17.0,15.0,208.0,133.0,75.0,2.0,22.0,393.0,287.0,106.0,1.0,-11.44,-8.95,5.23,sea,2021,11,2021,13.666666666666666,17.666666666666668,0.3333333333333333
14.0,26.0,180.0,0.0,0.0,4.0,27.0,8.0,53.8,75.8,19.0,86.0,4.5,1.0,2.0,2.0,1.0,1.0,5.0,257.0,2.0,10.0,0.0,1.0,19:38,2021-11-21,11,Sun,4:25PM ET,0,0,3-7,0,Arizona Cardinals,13.0,23.0,16.0,266.0,180.0,86.0,0.0,29.0,413.0,318.0,95.0,0.0,-1.84,-17.7,8.6,sea,2021,11,2021,14.666666666666666,15.166666666666666,0.3
20.0,31.0,233.0,2.0,0.0,2.0,14.0,8.0,64.5,108.7,12.0,34.0,2.8,0.0,0.0,0.0,1.0,1.0,8.0,400.0,4.0,12.0,0.0,0.0,18:35,2021-11-29,12,Mon,8:15PM ET,0,0,3-8,1,Washington Football Team,15.0,17.0,10.0,267.0,233.0,34.0,1.0,27.0,371.0,219.0,152.0,1.0,-2.58,-6.29,2.42,sea,2021,11,2021,9.333333333333334,14.833333333333334,0.2727272727272727
30.0,37.0,181.0,2.0,1.0,4.0,50.0,6.2,81.1,93.8,27.0,146.0,5.4,2.0,0.0,1.0,4.0,4.0,4.0,205.0,5.0,15.0,2.0,2.0,33:19,2021-12-05,13,Sun,4:00PM ET,1,0,4-8,0,San Francisco 49ers,30.0,23.0,21.0,327.0,181.0,146.0,3.0,17.0,365.0,294.0,71.0,3.0,2.27,0.51,3.44,sea,2021,12,2021,19.333333333333332,16.5,0.3333333333333333
17.0,28.0,260.0,2.0,0.0,0.0,0.0,9.3,60.7,115.2,29.0,193.0,6.7,2.0,2.0,2.0,1.0,3.0,4.0,169.0,7.0,13.0,0.0,0.0,26:41,2021-12-12,14,Sun,1:00PM ET,1,0,5-8,1,Houston Texans,33.0,13.0,20.0,453.0,260.0,193.0,0.0,25.0,380.0,317.0,63.0,0.0,21.71,2.6,-9.75,sea,2021,12,2021,26.0,20.333333333333332,0.38461538461538464
17.0,31.0,134.0,0.0,1.0,3.0,22.0,5.0,54.8,52.4,19.0,80.0,4.2,1.0,1.0,1.0,1.0,1.0,6.0,297.0,3.0,11.0,0.0,1.0,24:54,2021-12-21,15,Tue,7:00PM ET,0,0,5-9,1,Los Angeles Rams,10.0,20.0,13.0,214.0,134.0,80.0,1.0,20.0,332.0,209.0,123.0,1.0,-8.13,-4.19,3.72,sea,2021,12,2021,24.333333333333332,16.833333333333332,0.35714285714285715
16.0,27.0,161.0,2.0,0.0,2.0,20.0,6.7,59.3,101.0,24.0,170.0,7.1,1.0,1.0,2.0,3.0,3.0,4.0,148.0,3.0,10.0,0.0,1.0,21:42,2021-12-26,16,Sun,4:05PM ET,0,0,5-10,0,Chicago Bears,24.0,25.0,18.0,331.0,161.0,170.0,0.0,26.0,317.0,229.0,88.0,0.0,8.31,-7.6,-3.95,sea,2021,12,2021,22.333333333333332,20.833333333333332,0.3333333333333333
20.0,29.0,232.0,4.0,0.0,1.0,4.0,8.1,69.0,132.5,41.0,265.0,6.5,2.0,3.0,3.0,6.0,6.0,1.0,45.0,7.0,12.0,1.0,1.0,33:33,2021-01-02,17,Sun,4:25PM ET,1,0,6-10,0,Detroit Lions,51.0,29.0,29.0,497.0,232.0,265.0,0.0,20.0,357.0,262.0,95.0,3.0,32.32,-3.55,-2.68,sea,2021,1,2021,28.333333333333332,27.166666666666668,0.375
